timestamp,gpu_dedicated_gib,gpu_shared_gib,gpu_committed_gib,disk_write_mbs,disk_read_mbs,commit_charge_gib,free_ram_gib,process_working_set_gib,process_private_gib,process_read_mbs,process_write_mbs
2026-08-31T14:41:29.1343480+02:00,60.750,25.181,85.987,0.1,0.0,121.971,1.168,48.338,88.009,0.0,0.0
2026-08-31T14:41:31.9346033+02:00,60.750,25.181,85.987,0.0,0.0,121.926,1.166,48.338,88.009,0.0,0.0
2026-08-31T14:41:34.6961349+02:00,60.750,25.181,85.987,0.0,0.0,121.871,1.186,48.452,88.009,0.0,0.0
2026-08-31T14:41:37.4199999+02:00,60.746,25.181,85.983,0.0,0.0,121.875,1.186,48.452,88.009,0.0,0.0
2026-08-31T14:41:40.1914945+02:00,60.749,25.181,85.986,0.0,0.0,121.977,1.164,48.452,88.009,0.0,0.0
2026-08-31T14:41:42.9752476+02:00,60.753,25.181,85.990,0.0,0.0,121.915,1.186,48.452,88.009,0.0,0.0
2026-08-31T14:41:45.7463081+02:00,60.753,25.181,85.990,0.0,0.0,121.861,1.195,48.453,88.009,0.0,0.0
2026-08-31T14:41:48.5247741+02:00,60.747,25.181,85.984,0.0,1.7,121.855,1.196,48.453,88.009,0.0,0.0
2026-08-31T14:41:51.3392183+02:00,60.747,25.181,85.984,0.0,0.0,122.026,1.155,48.453,88.009,0.0,0.0
2026-08-31T14:41:54.0915765+02:00,60.744,25.181,85.980,0.1,0.0,121.859,1.191,48.453,88.010,0.0,0.0
2026-08-31T14:41:56.8731822+02:00,60.744,25.181,85.980,0.0,0.0,121.857,1.193,48.453,88.010,0.0,0.0
2026-08-31T14:41:59.6534946+02:00,60.744,25.181,85.980,0.0,0.0,121.971,1.163,48.453,88.010,0.0,0.0
2026-08-31T14:42:02.4211581+02:00,60.744,25.181,85.980,0.0,0.0,121.910,1.174,48.453,88.010,0.0,0.0
2026-08-31T14:42:05.1835543+02:00,60.744,25.181,85.980,0.0,0.0,121.853,1.192,48.453,88.010,0.0,0.0
2026-08-31T14:42:07.9732708+02:00,60.744,25.181,85.980,0.0,0.0,121.853,1.194,48.453,88.010,0.0,0.0
2026-08-31T14:42:10.7554600+02:00,60.744,25.181,85.980,0.4,2.3,122.007,1.076,48.453,88.010,0.0,0.0
2026-08-31T14:42:13.4847150+02:00,60.744,25.181,85.980,0.2,0.2,121.843,1.029,48.453,88.010,0.0,0.0
2026-08-31T14:42:16.2758816+02:00,60.744,25.181,85.980,0.6,0.2,121.837,0.977,48.453,88.010,0.0,0.0
2026-08-31T14:42:19.0833706+02:00,60.744,25.181,85.980,0.0,0.0,121.940,0.942,48.454,88.010,0.0,0.0
2026-08-31T14:42:21.8848796+02:00,60.744,25.181,85.980,0.2,0.1,121.891,0.941,48.454,88.010,0.0,0.0
2026-08-31T14:42:24.6990759+02:00,60.744,25.181,85.980,0.0,0.0,121.841,0.961,48.454,88.010,0.0,0.0
2026-08-31T14:42:27.4619832+02:00,60.744,25.181,85.980,0.0,0.0,121.838,0.964,48.454,88.011,0.0,0.0
2026-08-31T14:42:30.2677062+02:00,60.750,25.181,85.987,0.0,0.3,121.959,0.938,48.454,88.011,0.0,0.0
2026-08-31T14:42:32.9768021+02:00,60.750,25.181,85.987,0.2,8.5,121.857,0.958,48.454,88.011,0.0,0.0
2026-08-31T14:42:35.7338373+02:00,60.749,25.181,85.986,0.0,0.0,121.848,0.963,48.454,88.011,0.0,0.0
2026-08-31T14:42:38.4952591+02:00,60.747,25.181,85.984,0.0,0.0,121.847,0.962,48.454,88.011,0.0,0.0
2026-08-31T14:42:41.3126369+02:00,60.747,25.181,85.984,0.0,0.0,122.010,0.909,48.454,88.011,0.0,0.0
2026-08-31T14:42:44.1085328+02:00,60.744,25.181,85.980,0.0,0.4,121.845,0.955,48.454,88.011,0.0,0.0
2026-08-31T14:42:46.8850281+02:00,60.744,25.181,85.980,0.0,0.3,121.846,0.933,48.454,88.011,0.0,0.0
2026-08-31T14:42:49.6759990+02:00,60.744,25.181,85.980,0.1,0.0,121.957,0.903,48.454,88.011,0.0,0.0
2026-08-31T14:42:52.4457408+02:00,60.744,25.181,85.980,0.3,0.3,121.898,0.910,48.454,88.011,0.0,0.0
2026-08-31T14:42:55.2034818+02:00,60.744,25.181,85.980,0.0,0.0,121.844,0.983,48.455,88.011,0.0,0.0
2026-08-31T14:42:57.9687496+02:00,60.744,25.181,85.980,0.0,0.2,121.850,0.968,48.455,88.011,0.0,0.0
2026-08-31T14:43:00.7219283+02:00,60.744,25.181,85.980,0.0,0.3,122.019,0.922,48.455,88.011,0.0,0.0
2026-08-31T14:43:03.5183615+02:00,60.744,25.181,85.980,0.0,0.6,121.864,0.946,48.455,88.012,0.0,0.0
2026-08-31T14:43:06.3342554+02:00,60.749,25.181,85.986,0.1,0.0,121.840,0.964,48.455,88.012,0.0,0.0
2026-08-31T14:43:09.1278259+02:00,60.749,25.181,85.986,0.0,0.0,121.974,0.927,48.455,88.012,0.0,0.0
2026-08-31T14:43:11.9251148+02:00,60.747,25.181,85.984,0.0,1.1,121.932,0.927,48.455,88.012,0.0,0.0
2026-08-31T14:43:14.6850127+02:00,60.747,25.181,85.984,0.0,0.0,121.874,0.950,48.455,88.012,0.0,0.0
2026-08-31T14:43:17.4424746+02:00,60.747,25.181,85.984,0.0,0.0,121.869,0.952,48.455,88.012,0.0,0.0
2026-08-31T14:43:20.2381186+02:00,60.744,25.181,85.980,0.2,0.0,121.966,0.915,48.455,88.012,0.0,0.0
2026-08-31T14:43:23.0055927+02:00,60.744,25.181,85.980,0.3,0.1,121.858,0.936,48.455,88.012,0.0,0.0
2026-08-31T14:43:25.7624173+02:00,60.744,25.181,85.980,0.0,0.0,121.864,0.949,48.455,88.012,0.0,0.0
2026-08-31T14:43:28.5167527+02:00,60.744,25.181,85.980,1.6,0.1,121.868,0.941,48.455,88.012,0.0,0.0
2026-08-31T14:43:31.3462097+02:00,60.744,25.181,85.980,0.7,0.0,122.046,0.894,48.455,88.012,0.0,0.0
2026-08-31T14:43:34.0971938+02:00,60.744,25.181,85.980,0.4,0.1,121.875,0.924,48.456,88.013,0.0,0.0
2026-08-31T14:43:36.8693438+02:00,60.744,25.181,85.980,12.5,0.4,121.854,0.950,48.456,88.013,0.0,0.0
2026-08-31T14:43:39.6589579+02:00,60.744,25.181,85.980,0.0,0.8,121.971,0.912,48.456,88.013,0.0,0.0
2026-08-31T14:43:42.4617040+02:00,60.744,25.181,85.980,0.3,0.1,121.910,0.928,48.456,88.013,0.0,0.0
2026-08-31T14:43:45.2247862+02:00,60.744,25.181,85.980,0.0,0.0,121.855,0.950,48.456,88.013,0.0,0.0
2026-08-31T14:43:47.9917175+02:00,60.744,25.181,85.980,0.3,0.0,121.850,0.997,48.456,88.013,0.0,0.0
2026-08-31T14:43:50.7982974+02:00,60.744,25.181,85.980,0.0,0.0,121.988,0.956,48.456,88.013,0.0,0.0
2026-08-31T14:43:53.6133868+02:00,60.785,25.183,86.025,0.0,5.9,122.086,0.841,48.456,88.013,0.0,0.0
2026-08-31T14:43:56.4129907+02:00,60.783,25.183,86.024,0.1,2.1,122.070,0.858,48.456,88.013,0.0,0.0
2026-08-31T14:43:59.2069674+02:00,60.756,25.181,85.992,0.0,0.1,121.963,0.947,48.456,88.013,0.0,0.0
2026-08-31T14:44:01.9769508+02:00,60.755,25.181,85.992,0.0,0.0,121.902,0.964,48.456,88.014,0.0,0.0
2026-08-31T14:44:04.7488748+02:00,60.747,25.181,85.984,0.0,0.2,121.836,0.989,48.456,88.014,0.0,0.0
2026-08-31T14:44:07.5569704+02:00,60.747,25.181,85.984,0.0,0.0,121.884,0.984,48.456,88.014,0.0,0.0
2026-08-31T14:44:10.3270089+02:00,60.743,25.181,85.980,0.1,0.2,121.945,0.960,48.457,88.014,0.0,0.0
2026-08-31T14:44:13.0837621+02:00,60.743,25.181,85.980,0.0,0.7,121.833,1.002,48.457,88.014,0.0,0.0
2026-08-31T14:44:15.8528685+02:00,60.743,25.181,85.980,0.0,0.0,121.881,0.947,48.457,88.014,0.0,0.0
2026-08-31T14:44:18.6146027+02:00,60.743,25.181,85.980,0.1,0.0,121.876,0.949,48.457,88.014,0.0,0.0
2026-08-31T14:44:21.4322285+02:00,60.743,25.181,85.980,0.0,0.0,121.938,0.923,48.457,88.014,0.0,0.0
2026-08-31T14:44:24.1253246+02:00,60.743,25.162,85.980,0.0,0.0,121.852,0.961,48.457,88.014,0.0,0.0
2026-08-31T14:44:26.9112387+02:00,60.743,25.181,85.980,0.0,0.0,121.885,0.970,48.457,88.014,0.0,0.0
2026-08-31T14:44:29.7034708+02:00,60.743,25.181,85.980,0.0,0.2,121.961,0.935,48.457,88.014,0.0,0.0
2026-08-31T14:44:32.4729559+02:00,60.743,25.181,85.980,0.3,0.1,121.909,0.946,48.457,88.014,0.0,0.0
2026-08-31T14:44:35.2285713+02:00,60.743,25.181,85.980,0.0,0.0,121.854,0.966,48.457,88.014,0.0,0.0
2026-08-31T14:44:37.9809525+02:00,60.743,25.181,85.980,0.0,0.0,121.855,0.963,48.457,88.014,0.0,0.0
2026-08-31T14:44:40.7851080+02:00,60.743,25.181,85.980,0.1,0.0,122.018,0.931,48.457,88.015,0.0,0.0
2026-08-31T14:44:43.5700674+02:00,60.743,25.181,85.980,3.9,1.8,121.856,0.967,48.457,88.015,0.0,0.0
2026-08-31T14:44:46.3538677+02:00,60.743,25.181,85.980,0.0,0.0,121.879,0.971,48.457,88.015,0.0,0.0
2026-08-31T14:44:49.1681674+02:00,60.743,25.181,85.980,0.0,0.0,121.952,0.941,48.458,88.015,0.0,0.0
2026-08-31T14:44:51.9587349+02:00,60.743,25.181,85.980,0.1,0.0,121.909,0.942,48.458,88.015,0.0,0.0
2026-08-31T14:44:54.7083761+02:00,60.743,25.181,85.980,0.0,0.0,121.851,0.968,48.458,88.015,0.0,0.0
2026-08-31T14:44:57.4779318+02:00,60.743,25.181,85.980,0.0,0.0,121.850,0.966,48.458,88.015,0.0,0.0
2026-08-31T14:45:00.2332694+02:00,60.743,25.181,85.980,0.0,0.0,121.966,0.933,48.458,88.015,0.0,0.0
2026-08-31T14:45:03.0098452+02:00,60.743,25.181,85.980,0.0,0.0,121.854,0.953,48.458,88.015,0.0,0.0
2026-08-31T14:45:05.7789542+02:00,60.747,25.181,85.984,0.1,0.1,121.850,0.962,48.458,88.015,0.0,0.0
2026-08-31T14:45:08.5425754+02:00,60.748,25.181,85.985,0.4,0.0,121.854,0.967,48.458,88.015,0.0,0.0
2026-08-31T14:45:11.3737651+02:00,60.757,25.181,85.994,0.0,0.0,122.053,1.049,48.435,88.016,0.0,0.0
2026-08-31T14:45:14.1693384+02:00,60.854,25.181,86.091,0.0,0.0,121.995,1.162,34.276,88.016,0.0,0.0
2026-08-31T14:45:16.9774801+02:00,60.852,25.181,86.089,0.0,0.2,121.990,1.342,34.276,88.016,0.0,0.0
2026-08-31T14:45:19.7118269+02:00,60.762,25.181,85.999,0.0,0.7,122.076,1.315,34.276,88.016,0.0,0.0
2026-08-31T14:45:22.5194809+02:00,60.750,25.181,85.987,0.0,0.0,121.928,1.318,34.276,88.016,0.0,0.0
2026-08-31T14:45:25.3008596+02:00,60.750,25.162,85.987,0.2,0.1,121.923,1.330,34.276,88.016,0.0,0.0
2026-08-31T14:45:28.0654695+02:00,60.750,25.181,85.987,0.0,0.0,121.876,1.335,34.276,88.016,0.0,0.0
2026-08-31T14:45:30.8533078+02:00,60.750,25.181,85.987,0.0,0.0,122.044,1.297,34.392,88.016,0.0,0.0
2026-08-31T14:45:33.6241112+02:00,60.746,25.181,85.983,0.2,1.0,121.882,1.328,34.392,88.016,0.0,0.0
2026-08-31T14:45:36.3880876+02:00,60.746,25.181,85.983,0.3,0.0,121.876,1.331,34.731,88.016,0.0,0.0
2026-08-31T14:45:39.1920516+02:00,60.741,25.181,85.978,0.0,0.0,121.972,1.316,34.731,88.016,0.0,0.0
2026-08-31T14:45:41.9529013+02:00,60.741,25.181,85.978,0.0,0.1,121.920,1.311,35.224,88.016,0.0,0.0
2026-08-31T14:45:44.7240366+02:00,60.741,25.181,85.978,0.1,0.2,121.866,1.333,35.224,88.016,0.0,0.0
2026-08-31T14:45:47.5179232+02:00,60.741,25.181,85.978,3.1,0.1,121.864,1.337,36.053,88.017,0.0,0.0
2026-08-31T14:45:50.2173448+02:00,60.741,25.181,85.978,0.1,0.0,121.973,1.313,36.238,88.017,0.0,0.0
2026-08-31T14:45:52.9790129+02:00,60.741,25.181,85.978,0.4,0.0,121.865,1.333,36.238,88.017,0.0,0.0
2026-08-31T14:45:55.7192355+02:00,60.741,25.181,85.978,0.0,1.2,121.859,1.337,36.557,88.017,0.0,0.0
2026-08-31T14:45:58.4997585+02:00,60.741,25.181,85.978,0.0,0.0,121.858,1.342,36.557,88.017,0.0,0.0
2026-08-31T14:46:01.2803539+02:00,60.741,25.181,85.978,0.1,0.0,122.027,1.300,36.809,88.017,0.0,0.0
2026-08-31T14:46:04.0569863+02:00,60.741,25.181,85.978,0.0,0.0,121.914,1.322,36.809,88.017,0.0,0.0
2026-08-31T14:46:06.8131631+02:00,60.741,25.181,85.978,0.0,0.0,121.863,1.337,37.208,88.017,0.0,0.0
2026-08-31T14:46:09.5943620+02:00,60.741,25.181,85.978,0.3,0.0,121.974,1.308,37.208,88.017,0.0,0.0
2026-08-31T14:46:12.3776558+02:00,60.741,25.181,85.978,0.1,0.0,121.913,1.316,37.563,88.017,0.0,0.0
2026-08-31T14:46:15.1459165+02:00,60.741,25.181,85.978,0.0,0.0,121.857,1.336,37.563,88.017,0.0,0.0
2026-08-31T14:46:17.9213170+02:00,60.741,25.181,85.978,0.0,0.0,121.859,1.337,37.564,88.017,0.0,0.0
2026-08-31T14:46:20.6636935+02:00,60.741,25.181,85.978,0.0,0.0,122.001,1.313,38.014,88.017,0.0,0.0
2026-08-31T14:46:23.4303854+02:00,60.741,25.181,85.978,0.0,0.0,121.883,1.346,38.073,88.017,0.0,0.0
2026-08-31T14:46:26.1543237+02:00,60.741,25.181,85.978,0.0,0.3,121.849,1.343,38.622,88.017,0.0,0.0
2026-08-31T14:46:28.9285747+02:00,60.741,25.181,85.978,0.0,0.0,121.854,1.345,38.622,88.017,0.0,0.0
2026-08-31T14:46:31.6872724+02:00,60.741,25.181,85.978,0.1,0.0,121.933,1.291,39.096,88.017,0.0,0.0
2026-08-31T14:46:34.4582716+02:00,60.741,25.181,85.978,0.0,18.2,121.861,1.329,39.097,88.018,0.0,0.0
2026-08-31T14:46:37.2219648+02:00,60.741,25.181,85.978,0.0,0.0,121.850,1.347,39.813,88.018,0.0,0.0
2026-08-31T14:46:40.0012010+02:00,60.741,25.181,85.978,0.0,0.0,121.919,1.348,39.813,88.018,0.0,0.0
2026-08-31T14:46:42.7834592+02:00,60.741,25.181,85.978,0.0,0.0,121.856,1.494,39.813,88.018,0.0,0.0
2026-08-31T14:46:45.5638907+02:00,60.741,25.181,85.978,964.6,0.0,121.774,3.446,39.813,88.018,0.0,0.0
2026-08-31T14:46:48.3182923+02:00,60.741,25.181,85.978,0.0,0.2,121.764,3.456,39.813,88.018,0.0,0.0
2026-08-31T14:46:51.1083210+02:00,60.741,25.181,85.978,0.0,0.0,121.933,3.410,39.813,88.018,0.0,0.0
2026-08-31T14:46:53.8681209+02:00,60.741,25.181,85.978,0.0,0.0,121.764,3.451,39.813,88.018,0.0,0.0
2026-08-31T14:46:56.6194472+02:00,60.741,25.181,85.978,0.0,0.1,121.761,3.459,39.813,88.019,0.0,0.0
2026-08-31T14:46:59.4097702+02:00,60.741,25.181,85.978,0.0,0.7,121.867,3.433,39.813,88.019,0.0,0.0
2026-08-31T14:47:02.1961483+02:00,60.741,25.181,85.978,0.0,0.0,121.817,3.435,39.813,88.019,0.0,0.0
2026-08-31T14:47:04.9730961+02:00,60.741,25.181,85.978,0.1,0.3,121.759,3.457,39.813,88.019,0.0,0.0
2026-08-31T14:47:07.7533013+02:00,60.753,25.181,85.990,0.1,0.0,121.780,3.443,39.813,88.019,0.0,0.0
2026-08-31T14:47:10.5674460+02:00,60.759,25.181,85.996,0.0,0.0,121.903,3.411,39.813,88.019,0.0,0.0
2026-08-31T14:47:13.3422794+02:00,60.754,25.181,85.991,0.1,0.0,121.805,3.429,39.813,88.019,0.0,0.0
2026-08-31T14:47:16.1065581+02:00,60.749,25.181,85.986,0.1,0.1,121.850,3.374,39.813,88.019,0.0,0.0
2026-08-31T14:47:18.8905459+02:00,60.743,25.181,85.980,1.5,0.0,121.842,3.376,39.813,88.019,0.0,0.0
2026-08-31T14:47:21.6510559+02:00,60.751,25.181,85.988,0.1,0.0,121.885,3.359,39.813,88.019,0.0,0.0
2026-08-31T14:47:24.4037601+02:00,60.745,25.162,85.982,0.2,0.0,121.824,3.375,39.814,88.019,0.0,0.0
2026-08-31T14:47:27.1973211+02:00,60.741,25.181,85.978,0.2,0.0,121.815,3.389,39.814,88.019,0.0,0.0
2026-08-31T14:47:29.9955133+02:00,60.741,25.181,85.978,0.0,0.3,121.929,3.356,39.814,88.019,0.0,0.0
2026-08-31T14:47:32.7669014+02:00,60.741,25.181,85.978,0.0,0.2,121.824,3.369,39.814,88.019,0.0,0.0
2026-08-31T14:47:35.5324300+02:00,60.741,25.181,85.978,0.0,0.6,121.820,3.376,39.814,88.019,0.0,0.0
2026-08-31T14:47:38.2852533+02:00,60.741,25.181,85.978,0.0,0.0,121.824,3.378,39.814,88.019,0.0,0.0
2026-08-31T14:47:41.0607014+02:00,60.741,25.181,85.978,0.0,0.0,121.997,3.326,39.814,88.019,0.0,0.0
2026-08-31T14:47:43.8292631+02:00,60.741,25.181,85.978,0.0,0.0,121.830,3.365,39.814,88.019,0.0,0.0
2026-08-31T14:47:46.6065826+02:00,60.741,25.181,85.978,0.0,0.0,121.828,3.363,39.814,88.020,0.0,0.0
2026-08-31T14:47:49.3888405+02:00,60.741,25.181,85.978,0.0,0.0,121.929,3.343,39.814,88.020,0.0,0.0
2026-08-31T14:47:52.1691333+02:00,60.741,25.181,85.978,0.1,0.4,121.869,3.355,39.814,88.020,0.0,0.0
2026-08-31T14:47:54.9400280+02:00,60.741,25.181,85.978,0.0,0.0,121.813,3.375,39.814,88.020,0.0,0.0
2026-08-31T14:47:57.7063463+02:00,60.741,25.181,85.978,0.0,0.0,121.812,3.365,39.814,88.020,0.0,0.0
2026-08-31T14:48:00.4851968+02:00,60.741,25.181,85.978,0.0,0.2,121.937,3.333,39.814,88.020,0.0,0.0
2026-08-31T14:48:03.2917147+02:00,60.741,25.181,85.978,0.1,0.0,121.826,3.364,39.815,88.020,0.0,0.0
2026-08-31T14:48:06.0769429+02:00,60.741,25.181,85.978,0.0,0.0,121.821,3.368,39.815,88.020,0.0,0.0
2026-08-31T14:48:08.8586051+02:00,60.741,25.181,85.978,0.0,0.0,121.824,3.364,39.815,88.020,0.0,0.0
2026-08-31T14:48:11.6779923+02:00,60.741,25.181,85.978,0.0,0.0,121.980,3.330,39.815,88.020,0.0,0.0
2026-08-31T14:48:14.4638895+02:00,60.741,25.181,85.978,0.0,5.0,121.809,3.378,39.815,88.020,0.0,0.0
2026-08-31T14:48:17.1950413+02:00,60.741,25.181,85.978,0.0,0.0,121.807,3.379,39.815,88.020,0.0,0.0
2026-08-31T14:48:19.9851007+02:00,60.741,25.181,85.978,0.0,0.0,121.925,3.335,39.815,88.020,0.0,0.0
2026-08-31T14:48:22.7644919+02:00,60.741,25.181,85.978,0.0,0.0,121.861,3.357,39.815,88.020,0.0,0.0
2026-08-31T14:48:25.5449660+02:00,60.741,25.181,85.978,0.0,0.0,121.807,3.377,39.815,88.021,0.0,0.0
2026-08-31T14:48:28.3306497+02:00,60.741,25.181,85.978,0.0,0.0,121.804,3.382,39.815,88.021,0.0,0.0
2026-08-31T14:48:31.1001227+02:00,60.741,25.181,85.978,0.3,0.1,121.974,3.337,39.815,88.021,0.0,0.0
2026-08-31T14:48:33.8619414+02:00,60.741,25.181,85.978,0.1,0.0,121.803,3.364,39.815,88.021,0.0,0.0
2026-08-31T14:48:36.6341409+02:00,60.741,25.181,85.978,0.2,0.0,121.808,3.370,39.815,88.021,0.0,0.0
2026-08-31T14:48:39.3925969+02:00,60.741,25.181,85.978,0.0,0.9,121.915,3.347,39.815,88.021,0.0,0.0
2026-08-31T14:48:42.1686326+02:00,60.741,25.181,85.978,0.0,0.0,121.868,3.346,39.816,88.021,0.0,0.0
2026-08-31T14:48:44.9667725+02:00,60.741,25.181,85.978,0.0,0.0,121.807,3.371,39.816,88.021,0.0,0.0
2026-08-31T14:48:47.7408432+02:00,60.741,25.181,85.978,0.1,0.0,121.838,3.341,39.816,88.021,0.0,0.0
2026-08-31T14:48:50.5376396+02:00,60.741,25.181,85.978,0.0,0.0,121.935,3.322,39.816,88.021,0.0,0.0
2026-08-31T14:48:53.3453339+02:00,60.779,25.183,86.023,0.2,0.3,122.085,3.209,39.816,88.022,0.0,0.0
2026-08-31T14:48:56.1304145+02:00,60.781,25.183,86.021,0.0,0.0,122.058,3.219,39.816,88.022,0.0,0.0
2026-08-31T14:48:58.9073605+02:00,60.754,25.181,85.991,0.0,0.0,121.847,3.342,39.816,88.022,0.0,0.0
2026-08-31T14:49:01.7284990+02:00,60.753,25.181,85.990,0.0,0.0,122.012,3.301,39.816,88.022,0.0,0.0
2026-08-31T14:49:04.5160031+02:00,60.741,25.181,85.978,0.0,0.4,121.820,3.346,39.816,88.022,0.0,0.0
2026-08-31T14:49:07.2844704+02:00,60.741,25.181,85.978,0.0,0.0,121.847,3.368,39.816,88.022,0.0,0.0
2026-08-31T14:49:10.0825367+02:00,60.745,25.181,85.982,0.0,0.1,121.928,3.328,39.816,88.022,0.0,0.0
2026-08-31T14:49:12.8406866+02:00,60.745,25.181,85.982,0.1,0.0,121.825,3.353,39.816,88.022,0.0,0.0
2026-08-31T14:49:15.5970504+02:00,60.751,25.181,85.988,0.0,1.1,121.841,3.345,39.816,88.022,0.0,0.0
2026-08-31T14:49:18.3570910+02:00,60.749,25.181,85.986,0.0,0.0,121.860,3.331,39.816,88.022,0.0,0.0
2026-08-31T14:49:21.1279146+02:00,60.743,25.181,85.980,0.0,0.0,122.026,3.298,39.816,88.022,0.0,0.0
2026-08-31T14:49:23.8949313+02:00,60.743,25.181,85.980,0.4,0.1,121.845,3.341,39.817,88.022,0.0,0.0
2026-08-31T14:49:26.6748470+02:00,60.739,25.181,85.976,0.0,0.0,121.843,3.341,39.817,88.022,0.0,0.0
2026-08-31T14:49:29.4726302+02:00,60.739,25.181,85.976,0.0,4.4,121.934,3.310,39.817,88.022,0.0,0.0
2026-08-31T14:49:32.2530839+02:00,60.739,25.181,85.976,0.3,0.5,121.877,3.324,39.817,88.022,0.0,0.0
2026-08-31T14:49:35.0556313+02:00,60.739,25.181,85.976,0.0,0.0,121.825,3.342,39.817,88.022,0.0,0.0
2026-08-31T14:49:37.8113896+02:00,60.739,25.181,85.976,0.1,0.0,121.825,3.342,39.818,88.022,0.0,0.0
2026-08-31T14:49:40.5979435+02:00,60.739,25.181,85.976,0.1,0.0,121.940,3.305,39.820,88.023,0.0,0.0
2026-08-31T14:49:43.3599976+02:00,60.739,25.182,85.977,0.6,0.2,121.827,3.338,39.820,88.023,0.0,0.0
2026-08-31T14:49:46.1384241+02:00,60.739,25.182,85.978,0.7,0.0,121.790,3.384,39.823,88.024,0.0,0.0
2026-08-31T14:49:48.8994101+02:00,60.738,25.182,85.977,0.1,0.0,121.785,3.390,39.825,88.026,0.0,0.0
2026-08-31T14:49:51.7351476+02:00,60.739,25.183,85.979,0.0,0.5,121.953,3.347,39.825,88.026,0.0,0.0
2026-08-31T14:49:54.5010781+02:00,60.739,25.184,85.980,0.0,0.0,121.776,3.396,39.828,88.027,0.0,0.0
2026-08-31T14:49:57.2343092+02:00,60.739,25.185,85.981,0.2,0.0,121.780,3.393,39.831,88.028,0.0,0.0
2026-08-31T14:50:00.0349669+02:00,60.739,25.185,85.981,0.0,0.0,121.892,3.365,39.831,88.028,0.0,0.0
2026-08-31T14:50:02.8097546+02:00,60.739,25.186,85.982,0.0,0.0,121.840,3.370,39.833,88.029,0.0,0.0
2026-08-31T14:50:05.5713602+02:00,60.739,25.187,85.983,0.0,0.0,121.814,3.393,39.836,88.030,0.0,0.0
2026-08-31T14:50:08.2875017+02:00,60.739,25.187,85.983,0.0,0.0,121.787,3.386,39.836,88.030,0.0,0.0
2026-08-31T14:50:11.0797103+02:00,60.739,25.188,85.984,0.0,0.0,121.953,3.349,39.838,88.031,0.0,0.0
2026-08-31T14:50:13.8680860+02:00,60.739,25.189,85.985,0.0,0.0,121.794,3.385,39.841,88.032,0.0,0.0
2026-08-31T14:50:16.6835052+02:00,60.739,25.189,85.985,0.0,0.0,121.836,3.548,39.088,88.032,0.0,0.0
2026-08-31T14:50:19.5106257+02:00,60.739,25.190,85.986,0.0,0.0,121.938,3.550,37.620,88.033,0.0,0.0
2026-08-31T14:50:22.2932777+02:00,60.739,25.191,85.987,0.3,1.2,121.891,3.546,37.622,88.034,0.0,0.0
2026-08-31T14:50:25.0727865+02:00,60.739,25.191,85.987,0.0,0.0,121.833,3.552,37.630,88.034,0.0,0.0
2026-08-31T14:50:27.8487445+02:00,60.739,25.192,85.988,0.0,0.0,121.835,3.566,37.633,88.036,0.0,0.0
2026-08-31T14:50:30.6263190+02:00,60.739,25.193,85.989,0.0,0.0,121.946,3.534,37.636,88.037,0.0,0.0
2026-08-31T14:50:33.4087713+02:00,60.739,25.193,85.989,0.0,0.0,121.836,3.561,37.636,88.037,0.0,0.0
2026-08-31T14:50:36.1720878+02:00,60.739,25.194,85.990,0.0,0.0,121.840,3.558,37.875,88.038,0.0,0.0
2026-08-31T14:50:38.9063241+02:00,60.739,25.195,85.991,0.0,0.0,121.841,3.558,38.300,88.039,0.0,0.0
2026-08-31T14:50:41.7159711+02:00,60.739,25.195,85.991,0.0,0.4,122.003,3.521,38.300,88.039,0.0,0.0
2026-08-31T14:50:44.4753410+02:00,60.739,25.196,85.991,0.0,0.0,121.840,3.551,38.311,88.040,0.0,0.0
2026-08-31T14:50:47.2282879+02:00,60.739,25.197,85.992,0.0,0.0,121.824,3.567,38.313,88.041,0.0,0.0
2026-08-31T14:50:49.9959417+02:00,60.739,25.197,85.992,0.0,0.0,121.940,3.535,38.322,88.041,0.0,0.0
2026-08-31T14:50:52.7973231+02:00,60.739,25.198,85.993,0.0,0.0,121.879,3.544,38.324,88.042,0.0,0.0
2026-08-31T14:50:55.5423711+02:00,60.739,25.199,85.994,0.0,0.3,121.825,3.563,38.335,88.043,0.0,0.0
2026-08-31T14:50:58.3052547+02:00,60.739,25.199,85.994,0.0,1.2,121.819,3.568,38.335,88.043,0.0,0.0
2026-08-31T14:51:01.1036779+02:00,60.739,25.200,85.995,0.8,0.2,121.991,3.523,38.351,88.044,0.0,0.0
2026-08-31T14:51:03.8099494+02:00,60.738,24.931,85.995,0.1,0.0,121.827,3.559,38.354,88.045,0.0,0.0
2026-08-31T14:51:06.5850609+02:00,60.739,25.201,85.996,0.6,0.0,121.826,3.561,38.354,88.045,0.0,0.0
2026-08-31T14:51:09.3438405+02:00,60.739,25.202,85.997,0.0,0.0,121.831,3.556,38.365,88.046,0.0,0.0
2026-08-31T14:51:12.1079743+02:00,60.739,25.202,85.997,0.2,0.0,121.890,3.529,38.368,88.047,0.0,0.0
2026-08-31T14:51:14.8858484+02:00,60.739,25.203,85.998,0.0,27.8,121.850,3.539,38.375,88.047,0.0,0.0
2026-08-31T14:51:17.6613170+02:00,60.739,25.204,85.999,0.0,0.0,121.839,3.544,38.378,88.048,0.0,0.0
