
  Qwen3.6-27B UD-Q6_K_XL-MTP (Coding, Vision, KV q8/q4, 128K, Speculative) auf http://127.0.0.1:8080/

0.00.457.785 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.472.011 I srv    load_model: loading model 'E:\Coding\custom-rag\data\models\qwen3.6-27b-mtp\Qwen3.6-27B-UD-Q6_K_XL-mtp.gguf'
0.01.623.350 W common_fit_params: failed to fit params to free device memory: n_gpu_layers already set by user to 99, abort
0.18.803.951 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
0.18.803.957 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
0.18.803.957 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

0.21.712.013 I srv    load_model: loaded multimodal model, 'E:\Coding\custom-rag\data\models\qwen3.6-27b\mmproj-Qwen3.6-27B-BF16.gguf'
0.21.826.503 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 172032, kv_unified = 'true'
0.21.968.868 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.21.969.060 I srv  llama_server: model loaded
0.21.969.073 I srv  llama_server: listening on http://127.0.0.1:8080
0.54.815.824 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
206.17.409.296 I slot print_timing: id  0 | task 61695 |        eval time =    3948.47 ms /   137 tokens (   28.82 ms per token,    34.70 tokens per second)
206.17.409.297 I slot print_timing: id  0 | task 61695 |       total time =    5752.57 ms /   431 tokens
206.17.409.298 I slot print_timing: id  0 | task 61695 |    graphs reused =      59196
206.17.409.301 I slot print_timing: id  0 | task 61695 | draft acceptance = 0.87000 (   87 accepted /   100 generated), mean len =  2.74
206.17.411.035 I slot      release: id  0 | task 61695 | stop processing: n_tokens = 70125, truncated = 0
206.18.985.626 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.969 (> 0.100 thold), f_keep = 0.998
206.18.990.341 I slot launch_slot_: id  0 | task 61749 | processing task, is_child = 0
206.27.986.541 W find_slot: non-consecutive token position 54851 after 54850 for sequence 0 with 512 new tokens
206.27.986.551 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 512 new tokens
206.27.986.552 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 512 new tokens
206.27.986.553 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 414 new tokens
206.27.987.884 W find_slot: non-consecutive token position 54851 after 54850 for sequence 0 with 512 new tokens
206.28.014.349 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 512 new tokens
206.29.561.555 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 512 new tokens
206.31.096.494 W find_slot: non-consecutive token position 54851 after 54851 for sequence 0 with 414 new tokens
206.32.640.517 W find_slot: non-consecutive token position 55098 after 54851 for sequence 0 with 198 new tokens
206.32.640.759 W find_slot: non-consecutive token position 55098 after 54851 for sequence 0 with 198 new tokens
206.34.642.770 I slot print_timing: id  0 | task 61749 | prompt processing, n_tokens =   2215, progress = 1.00, t =  15.65 s / 141.51 tokens per second
206.38.440.977 I slot print_timing: id  0 | task 61749 | n_decoded =    100, tg =  28.15 t/s, tg_3s =  28.15 t/s
206.41.485.017 I slot print_timing: id  0 | task 61749 | n_decoded =    198, tg =  30.02 t/s, tg_3s =  32.19 t/s
206.44.500.986 I slot print_timing: id  0 | task 61749 | n_decoded =    292, tg =  30.38 t/s, tg_3s =  31.17 t/s
206.47.518.614 I slot print_timing: id  0 | task 61749 | n_decoded =    396, tg =  31.35 t/s, tg_3s =  34.46 t/s
206.47.916.776 I slot print_timing: id  0 | task 61749 | prompt eval time =   15898.01 ms /  2219 tokens (    7.16 ms per token,   139.58 tokens per second)
206.47.916.781 I slot print_timing: id  0 | task 61749 |        eval time =   13028.22 ms /   410 tokens (   31.78 ms per token,    31.47 tokens per second)
206.47.916.782 I slot print_timing: id  0 | task 61749 |       total time =   28926.23 ms /  2629 tokens
206.47.916.783 I slot print_timing: id  0 | task 61749 |    graphs reused =      59358
206.47.916.786 I slot print_timing: id  0 | task 61749 | draft acceptance = 0.75000 (  246 accepted /   328 generated), mean len =  2.50
206.47.918.529 I slot      release: id  0 | task 61749 | stop processing: n_tokens = 72613, truncated = 0
206.50.829.918 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.994
206.50.834.108 I slot launch_slot_: id  0 | task 61918 | processing task, is_child = 0
206.55.944.242 I slot print_timing: id  0 | task 61918 | n_decoded =    100, tg =  32.25 t/s, tg_3s =  32.25 t/s
206.58.968.246 I slot print_timing: id  0 | task 61918 | n_decoded =    200, tg =  32.65 t/s, tg_3s =  33.07 t/s
207.01.981.632 I slot print_timing: id  0 | task 61918 | n_decoded =    290, tg =  31.73 t/s, tg_3s =  29.87 t/s
207.05.006.448 I slot print_timing: id  0 | task 61918 | n_decoded =    398, tg =  32.72 t/s, tg_3s =  35.70 t/s
207.05.206.148 I slot print_timing: id  0 | task 61918 | prompt eval time =    2009.14 ms /   329 tokens (    6.11 ms per token,   163.75 tokens per second)
207.05.206.153 I slot print_timing: id  0 | task 61918 |        eval time =   12362.70 ms /   402 tokens (   30.75 ms per token,    32.52 tokens per second)
207.05.206.154 I slot print_timing: id  0 | task 61918 |       total time =   14371.84 ms /   731 tokens
207.05.206.155 I slot print_timing: id  0 | task 61918 |    graphs reused =      59511
207.05.206.158 I slot print_timing: id  0 | task 61918 | draft acceptance = 0.80000 (  248 accepted /   310 generated), mean len =  2.60
207.05.207.776 I slot      release: id  0 | task 61918 | stop processing: n_tokens = 72931, truncated = 0
207.11.873.907 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.994
207.11.878.094 I slot launch_slot_: id  0 | task 62077 | processing task, is_child = 0
207.17.065.865 I slot print_timing: id  0 | task 62077 | n_decoded =    104, tg =  34.25 t/s, tg_3s =  34.25 t/s
207.18.021.819 I slot print_timing: id  0 | task 62077 | prompt eval time =    2150.83 ms /   381 tokens (    5.65 ms per token,   177.14 tokens per second)
207.18.021.824 I slot print_timing: id  0 | task 62077 |        eval time =    3992.69 ms /   140 tokens (   28.52 ms per token,    35.06 tokens per second)
207.18.021.825 I slot print_timing: id  0 | task 62077 |       total time =    6143.52 ms /   521 tokens
207.18.021.826 I slot print_timing: id  0 | task 62077 |    graphs reused =      59559
207.18.021.829 I slot print_timing: id  0 | task 62077 | draft acceptance = 0.89000 (   89 accepted /   100 generated), mean len =  2.78
207.18.023.572 I slot      release: id  0 | task 62077 | stop processing: n_tokens = 73044, truncated = 0
207.19.289.787 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.997 (> 0.100 thold), f_keep = 0.998
207.19.294.352 I slot launch_slot_: id  0 | task 62131 | processing task, is_child = 0
207.23.793.286 I slot print_timing: id  0 | task 62131 | n_decoded =    102, tg =  33.81 t/s, tg_3s =  33.81 t/s
207.23.993.980 I slot print_timing: id  0 | task 62131 | prompt eval time =    1481.72 ms /   188 tokens (    7.88 ms per token,   126.88 tokens per second)
207.23.993.985 I slot print_timing: id  0 | task 62131 |        eval time =    3217.70 ms /   106 tokens (   30.36 ms per token,    32.94 tokens per second)
207.23.993.986 I slot print_timing: id  0 | task 62131 |       total time =    4699.42 ms /   294 tokens
207.23.993.987 I slot print_timing: id  0 | task 62131 |    graphs reused =      59598
207.23.993.990 I slot print_timing: id  0 | task 62131 | draft acceptance = 0.83750 (   67 accepted /    80 generated), mean len =  2.67
207.23.995.540 I slot      release: id  0 | task 62131 | stop processing: n_tokens = 73196, truncated = 0
207.25.567.935 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.971 (> 0.100 thold), f_keep = 0.999
207.25.572.377 I slot launch_slot_: id  0 | task 62175 | processing task, is_child = 0
207.34.600.456 W find_slot: non-consecutive token position 56052 after 56051 for sequence 0 with 512 new tokens
207.34.600.465 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 512 new tokens
207.34.600.466 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 512 new tokens
207.34.600.467 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 414 new tokens
207.34.601.843 W find_slot: non-consecutive token position 56052 after 56051 for sequence 0 with 512 new tokens
207.34.628.863 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 512 new tokens
207.36.213.197 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 512 new tokens
207.37.785.388 W find_slot: non-consecutive token position 56052 after 56052 for sequence 0 with 414 new tokens
207.39.367.860 W find_slot: non-consecutive token position 56299 after 56052 for sequence 0 with 198 new tokens
207.39.368.079 W find_slot: non-consecutive token position 56299 after 56052 for sequence 0 with 198 new tokens
207.41.413.425 I slot print_timing: id  0 | task 62175 | prompt processing, n_tokens =   2215, progress = 1.00, t =  15.84 s / 139.83 tokens per second
207.44.703.249 I slot print_timing: id  0 | task 62175 | n_decoded =    108, tg =  35.49 t/s, tg_3s =  35.49 t/s
207.47.739.231 I slot print_timing: id  0 | task 62175 | n_decoded =    217, tg =  35.70 t/s, tg_3s =  35.90 t/s
207.50.783.026 I slot print_timing: id  0 | task 62175 | n_decoded =    330, tg =  36.17 t/s, tg_3s =  37.12 t/s
207.50.984.869 I slot print_timing: id  0 | task 62175 | prompt eval time =   16087.90 ms /  2219 tokens (    7.25 ms per token,   137.93 tokens per second)
207.50.984.874 I slot print_timing: id  0 | task 62175 |        eval time =    9324.39 ms /   334 tokens (   27.92 ms per token,    35.82 tokens per second)
207.50.984.875 I slot print_timing: id  0 | task 62175 |       total time =   25412.29 ms /  2553 tokens
207.50.984.876 I slot print_timing: id  0 | task 62175 |    graphs reused =      59712
207.50.984.879 I slot print_timing: id  0 | task 62175 | draft acceptance = 0.94397 (  219 accepted /   232 generated), mean len =  2.89
207.50.986.774 I slot      release: id  0 | task 62175 | stop processing: n_tokens = 75639, truncated = 0
208.02.233.541 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.995 (> 0.100 thold), f_keep = 0.996
208.02.237.648 I slot launch_slot_: id  0 | task 62296 | processing task, is_child = 0
208.06.465.669 I slot print_timing: id  0 | task 62296 | prompt eval time =    2223.27 ms /   396 tokens (    5.61 ms per token,   178.12 tokens per second)
208.06.465.674 I slot print_timing: id  0 | task 62296 |        eval time =    2004.55 ms /    74 tokens (   27.09 ms per token,    36.92 tokens per second)
208.06.465.675 I slot print_timing: id  0 | task 62296 |       total time =    4227.82 ms /   470 tokens
208.06.465.676 I slot print_timing: id  0 | task 62296 |    graphs reused =      59736
208.06.465.679 I slot print_timing: id  0 | task 62296 | draft acceptance = 0.96000 (   48 accepted /    50 generated), mean len =  2.92
208.06.467.455 I slot      release: id  0 | task 62296 | stop processing: n_tokens = 75769, truncated = 0
208.08.201.845 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.972 (> 0.100 thold), f_keep = 0.999
208.08.206.159 I slot launch_slot_: id  0 | task 62325 | processing task, is_child = 0
208.17.217.889 W find_slot: non-consecutive token position 56759 after 56758 for sequence 0 with 512 new tokens
208.17.217.899 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 512 new tokens
208.17.217.900 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 512 new tokens
208.17.217.900 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 414 new tokens
208.17.219.311 W find_slot: non-consecutive token position 56759 after 56758 for sequence 0 with 512 new tokens
208.17.246.755 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 512 new tokens
208.18.855.295 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 512 new tokens
208.20.453.634 W find_slot: non-consecutive token position 56759 after 56759 for sequence 0 with 414 new tokens
208.22.060.322 W find_slot: non-consecutive token position 57008 after 56759 for sequence 0 with 200 new tokens
208.22.060.544 W find_slot: non-consecutive token position 57008 after 56759 for sequence 0 with 200 new tokens
208.24.140.626 I slot print_timing: id  0 | task 62325 | prompt processing, n_tokens =   2217, progress = 1.00, t =  15.93 s / 139.13 tokens per second
208.28.252.338 I slot print_timing: id  0 | task 62325 | n_decoded =    101, tg =  26.14 t/s, tg_3s =  26.14 t/s
208.31.312.038 I slot print_timing: id  0 | task 62325 | n_decoded =    192, tg =  27.73 t/s, tg_3s =  29.74 t/s
208.34.379.678 I slot print_timing: id  0 | task 62325 | n_decoded =    284, tg =  28.43 t/s, tg_3s =  29.99 t/s
208.37.467.716 I slot print_timing: id  0 | task 62325 | n_decoded =    375, tg =  28.67 t/s, tg_3s =  29.47 t/s
208.40.539.457 I slot print_timing: id  0 | task 62325 | n_decoded =    484, tg =  29.97 t/s, tg_3s =  35.48 t/s
208.43.590.061 I slot print_timing: id  0 | task 62325 | n_decoded =    584, tg =  30.41 t/s, tg_3s =  32.78 t/s
208.44.032.433 I slot print_timing: id  0 | task 62325 | prompt eval time =   16182.34 ms /  2221 tokens (    7.29 ms per token,   137.25 tokens per second)
208.44.032.437 I slot print_timing: id  0 | task 62325 |        eval time =   19643.73 ms /   597 tokens (   32.90 ms per token,    30.39 tokens per second)
208.44.032.438 I slot print_timing: id  0 | task 62325 |       total time =   35826.07 ms /  2818 tokens
208.44.032.439 I slot print_timing: id  0 | task 62325 |    graphs reused =      59976
208.44.032.443 I slot print_timing: id  0 | task 62325 | draft acceptance = 0.73045 (  355 accepted /   486 generated), mean len =  2.46
208.44.034.210 I slot      release: id  0 | task 62325 | stop processing: n_tokens = 78511, truncated = 0
208.45.854.497 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.996 (> 0.100 thold), f_keep = 0.992
208.45.858.729 I slot launch_slot_: id  0 | task 62573 | processing task, is_child = 0
208.47.618.396 W slot create_check: id  0 | task 62573 | erasing old context checkpoint (pos_min = 50269, pos_max = 50269, n_tokens = 59770, size = 345.971 MiB)
208.50.875.517 I slot print_timing: id  0 | task 62573 | n_decoded =    101, tg =  33.62 t/s, tg_3s =  33.62 t/s
208.52.709.062 I slot print_timing: id  0 | task 62573 | prompt eval time =    2012.40 ms /   313 tokens (    6.43 ms per token,   155.54 tokens per second)
208.52.709.068 I slot print_timing: id  0 | task 62573 |        eval time =    4837.70 ms /   163 tokens (   29.68 ms per token,    33.69 tokens per second)
208.52.709.069 I slot print_timing: id  0 | task 62573 |       total time =    6850.10 ms /   476 tokens
208.52.709.070 I slot print_timing: id  0 | task 62573 |    graphs reused =      60033
208.52.709.075 I slot print_timing: id  0 | task 62573 | draft acceptance = 0.88983 (  105 accepted /   118 generated), mean len =  2.78
208.52.710.815 I slot      release: id  0 | task 62573 | stop processing: n_tokens = 78386, truncated = 0
208.56.261.791 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.998
208.56.266.331 I slot launch_slot_: id  0 | task 62636 | processing task, is_child = 0
209.00.704.522 I slot print_timing: id  0 | task 62636 | n_decoded =    103, tg =  33.48 t/s, tg_3s =  33.47 t/s
209.01.028.747 I slot print_timing: id  0 | task 62636 | prompt eval time =    1361.18 ms /   144 tokens (    9.45 ms per token,   105.79 tokens per second)
209.01.028.753 I slot print_timing: id  0 | task 62636 |        eval time =    3401.00 ms /   114 tokens (   29.83 ms per token,    33.52 tokens per second)
209.01.028.754 I slot print_timing: id  0 | task 62636 |       total time =    4762.18 ms /   258 tokens
209.01.028.755 I slot print_timing: id  0 | task 62636 |    graphs reused =      60074
209.01.028.758 I slot print_timing: id  0 | task 62636 | draft acceptance = 0.85714 (   72 accepted /    84 generated), mean len =  2.71
209.01.030.573 I slot      release: id  0 | task 62636 | stop processing: n_tokens = 78476, truncated = 0
209.02.663.752 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.999
209.02.667.907 I slot launch_slot_: id  0 | task 62682 | processing task, is_child = 0
209.07.280.282 I slot print_timing: id  0 | task 62682 | n_decoded =    108, tg =  35.10 t/s, tg_3s =  35.10 t/s
209.10.358.216 I slot print_timing: id  0 | task 62682 | n_decoded =    222, tg =  36.07 t/s, tg_3s =  37.04 t/s
209.13.437.122 I slot print_timing: id  0 | task 62682 | n_decoded =    334, tg =  36.17 t/s, tg_3s =  36.38 t/s
209.15.177.422 I slot print_timing: id  0 | task 62682 | prompt eval time =    1535.06 ms /   191 tokens (    8.04 ms per token,   124.43 tokens per second)
209.15.177.427 I slot print_timing: id  0 | task 62682 |        eval time =   10974.25 ms /   395 tokens (   27.78 ms per token,    35.99 tokens per second)
209.15.177.428 I slot print_timing: id  0 | task 62682 |       total time =   12509.31 ms /   586 tokens
209.15.177.428 I slot print_timing: id  0 | task 62682 |    graphs reused =      60206
209.15.177.431 I slot print_timing: id  0 | task 62682 | draft acceptance = 0.96667 (  261 accepted /   270 generated), mean len =  2.93
209.15.179.139 I slot      release: id  0 | task 62682 | stop processing: n_tokens = 78945, truncated = 0
209.29.349.025 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.994 (> 0.100 thold), f_keep = 0.995
209.29.353.204 I slot launch_slot_: id  0 | task 62821 | processing task, is_child = 0
209.35.205.740 I slot print_timing: id  0 | task 62821 | n_decoded =    100, tg =  28.88 t/s, tg_3s =  28.88 t/s
209.38.258.514 I slot print_timing: id  0 | task 62821 | n_decoded =    191, tg =  29.31 t/s, tg_3s =  29.81 t/s
209.41.318.894 I slot print_timing: id  0 | task 62821 | n_decoded =    288, tg =  30.08 t/s, tg_3s =  31.70 t/s
209.44.382.097 I slot print_timing: id  0 | task 62821 | n_decoded =    382, tg =  30.22 t/s, tg_3s =  30.69 t/s
209.47.462.559 I slot print_timing: id  0 | task 62821 | n_decoded =    493, tg =  31.36 t/s, tg_3s =  36.03 t/s
209.50.534.948 I slot print_timing: id  0 | task 62821 | n_decoded =    586, tg =  31.18 t/s, tg_3s =  30.27 t/s
209.53.569.099 I slot print_timing: id  0 | task 62821 | n_decoded =    659, tg =  30.19 t/s, tg_3s =  24.06 t/s
209.56.658.141 I slot print_timing: id  0 | task 62821 | n_decoded =    751, tg =  30.14 t/s, tg_3s =  29.78 t/s
209.59.730.423 I slot print_timing: id  0 | task 62821 | n_decoded =    824, tg =  29.44 t/s, tg_3s =  23.76 t/s
210.02.744.457 I slot print_timing: id  0 | task 62821 | n_decoded =    921, tg =  29.71 t/s, tg_3s =  32.18 t/s
210.05.822.068 I slot print_timing: id  0 | task 62821 | n_decoded =   1014, tg =  29.75 t/s, tg_3s =  30.22 t/s
210.08.894.804 I slot print_timing: id  0 | task 62821 | n_decoded =   1101, tg =  29.64 t/s, tg_3s =  28.31 t/s
210.11.894.962 I slot print_timing: id  0 | task 62821 | n_decoded =   1195, tg =  29.76 t/s, tg_3s =  31.33 t/s
210.14.896.569 I slot print_timing: id  0 | task 62821 | n_decoded =   1298, tg =  30.08 t/s, tg_3s =  34.31 t/s
210.17.975.907 I slot print_timing: id  0 | task 62821 | n_decoded =   1399, tg =  30.26 t/s, tg_3s =  32.80 t/s
210.20.979.685 I slot print_timing: id  0 | task 62821 | n_decoded =   1495, tg =  30.36 t/s, tg_3s =  31.96 t/s
210.21.386.712 I slot print_timing: id  0 | task 62821 | prompt eval time =    2389.57 ms /   447 tokens (    5.35 ms per token,   187.06 tokens per second)
210.21.386.717 I slot print_timing: id  0 | task 62821 |        eval time =   49643.73 ms /  1510 tokens (   32.88 ms per token,    30.42 tokens per second)
210.21.386.718 I slot print_timing: id  0 | task 62821 |       total time =   52033.30 ms /  1957 tokens
210.21.386.719 I slot print_timing: id  0 | task 62821 |    graphs reused =      60812
210.21.386.722 I slot print_timing: id  0 | task 62821 | draft acceptance = 0.73083 (  896 accepted /  1226 generated), mean len =  2.46
210.21.388.569 I slot      release: id  0 | task 62821 | stop processing: n_tokens = 80501, truncated = 0
210.23.358.453 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.991 (> 0.100 thold), f_keep = 0.981
210.23.362.908 I slot launch_slot_: id  0 | task 63438 | processing task, is_child = 0
210.26.661.013 I slot print_timing: id  0 | task 63438 | prompt processing, n_tokens =    735, progress = 1.00, t =   3.30 s / 222.86 tokens per second
210.30.215.617 I slot print_timing: id  0 | task 63438 | n_decoded =    101, tg =  30.44 t/s, tg_3s =  30.43 t/s
210.33.289.236 I slot print_timing: id  0 | task 63438 | n_decoded =    176, tg =  27.53 t/s, tg_3s =  24.40 t/s
210.36.367.670 I slot print_timing: id  0 | task 63438 | n_decoded =    250, tg =  26.40 t/s, tg_3s =  24.04 t/s
210.39.398.044 I slot print_timing: id  0 | task 63438 | n_decoded =    346, tg =  27.68 t/s, tg_3s =  31.68 t/s
210.42.407.400 I slot print_timing: id  0 | task 63438 | n_decoded =    444, tg =  28.63 t/s, tg_3s =  32.57 t/s
210.45.423.753 I slot print_timing: id  0 | task 63438 | n_decoded =    554, tg =  29.90 t/s, tg_3s =  36.47 t/s
210.48.495.774 I slot print_timing: id  0 | task 63438 | n_decoded =    655, tg =  30.33 t/s, tg_3s =  32.88 t/s
210.51.562.810 I slot print_timing: id  0 | task 63438 | n_decoded =    752, tg =  30.49 t/s, tg_3s =  31.63 t/s
210.53.663.115 I slot print_timing: id  0 | task 63438 | prompt eval time =    3534.11 ms /   739 tokens (    4.78 ms per token,   209.10 tokens per second)
210.53.663.120 I slot print_timing: id  0 | task 63438 |        eval time =   26765.88 ms /   818 tokens (   32.72 ms per token,    30.56 tokens per second)
210.53.663.121 I slot print_timing: id  0 | task 63438 |       total time =   30300.00 ms /  1557 tokens
210.53.663.122 I slot print_timing: id  0 | task 63438 |    graphs reused =      61130
210.53.663.126 I slot print_timing: id  0 | task 63438 | draft acceptance = 0.77174 (  497 accepted /   644 generated), mean len =  2.54
210.53.664.928 I slot      release: id  0 | task 63438 | stop processing: n_tokens = 80546, truncated = 0
210.56.113.843 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.992 (> 0.100 thold), f_keep = 0.990
210.56.118.595 I slot launch_slot_: id  0 | task 63765 | processing task, is_child = 0
210.59.176.665 I slot print_timing: id  0 | task 63765 | prompt processing, n_tokens =    635, progress = 1.00, t =   3.06 s / 207.65 tokens per second
211.02.888.194 I slot print_timing: id  0 | task 63765 | n_decoded =    101, tg =  29.29 t/s, tg_3s =  29.29 t/s
211.05.892.103 I slot print_timing: id  0 | task 63765 | n_decoded =    195, tg =  30.22 t/s, tg_3s =  31.29 t/s
211.08.970.427 I slot print_timing: id  0 | task 63765 | n_decoded =    285, tg =  29.90 t/s, tg_3s =  29.24 t/s
211.11.979.217 I slot print_timing: id  0 | task 63765 | n_decoded =    384, tg =  30.62 t/s, tg_3s =  32.90 t/s
211.14.996.152 I slot print_timing: id  0 | task 63765 | n_decoded =    478, tg =  30.73 t/s, tg_3s =  31.16 t/s
211.16.378.302 I slot print_timing: id  0 | task 63765 | prompt eval time =    3321.20 ms /   639 tokens (    5.20 ms per token,   192.40 tokens per second)
211.16.378.307 I slot print_timing: id  0 | task 63765 |        eval time =   16938.24 ms /   526 tokens (   32.20 ms per token,    31.05 tokens per second)
211.16.378.308 I slot print_timing: id  0 | task 63765 |       total time =   20259.44 ms /  1165 tokens
211.16.378.309 I slot print_timing: id  0 | task 63765 |    graphs reused =      61334
211.16.378.312 I slot print_timing: id  0 | task 63765 | draft acceptance = 0.77053 (  319 accepted /   414 generated), mean len =  2.54
211.16.380.334 I slot      release: id  0 | task 63765 | stop processing: n_tokens = 80888, truncated = 0
211.17.916.566 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.990 (> 0.100 thold), f_keep = 0.993
211.17.921.053 I slot launch_slot_: id  0 | task 63977 | processing task, is_child = 0
211.21.205.733 I slot print_timing: id  0 | task 63977 | prompt processing, n_tokens =    775, progress = 1.00, t =   3.28 s / 235.95 tokens per second
211.25.222.646 I slot print_timing: id  0 | task 63977 | n_decoded =    101, tg =  28.13 t/s, tg_3s =  28.13 t/s
211.28.227.113 I slot print_timing: id  0 | task 63977 | n_decoded =    179, tg =  27.14 t/s, tg_3s =  25.96 t/s
211.31.247.386 I slot print_timing: id  0 | task 63977 | n_decoded =    274, tg =  28.50 t/s, tg_3s =  31.45 t/s
211.34.290.649 I slot print_timing: id  0 | task 63977 | n_decoded =    368, tg =  29.07 t/s, tg_3s =  30.89 t/s
211.37.315.052 I slot print_timing: id  0 | task 63977 | n_decoded =    473, tg =  30.16 t/s, tg_3s =  34.72 t/s
211.40.337.647 I slot print_timing: id  0 | task 63977 | n_decoded =    577, tg =  30.85 t/s, tg_3s =  34.41 t/s
211.43.354.359 I slot print_timing: id  0 | task 63977 | n_decoded =    675, tg =  31.07 t/s, tg_3s =  32.49 t/s
211.46.009.953 I slot print_timing: id  0 | task 63977 | prompt eval time =    3710.95 ms /   779 tokens (    4.76 ms per token,   209.92 tokens per second)
211.46.009.958 I slot print_timing: id  0 | task 63977 |        eval time =   24377.75 ms /   768 tokens (   31.74 ms per token,    31.50 tokens per second)
211.46.009.959 I slot print_timing: id  0 | task 63977 |       total time =   28088.70 ms /  1547 tokens
211.46.009.960 I slot print_timing: id  0 | task 63977 |    graphs reused =      61628
211.46.009.964 I slot print_timing: id  0 | task 63977 | draft acceptance = 0.79027 (  471 accepted /   596 generated), mean len =  2.58
211.46.011.717 I slot      release: id  0 | task 63977 | stop processing: n_tokens = 81906, truncated = 0
211.48.124.408 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.993 (> 0.100 thold), f_keep = 0.991
211.48.129.385 I slot launch_slot_: id  0 | task 64280 | processing task, is_child = 0
211.51.204.208 I slot print_timing: id  0 | task 64280 | prompt processing, n_tokens =    597, progress = 1.00, t =   3.07 s / 194.16 tokens per second
211.54.460.556 I slot print_timing: id  0 | task 64280 | n_decoded =    100, tg =  33.17 t/s, tg_3s =  33.16 t/s
211.57.498.068 I slot print_timing: id  0 | task 64280 | n_decoded =    208, tg =  34.37 t/s, tg_3s =  35.56 t/s
211.58.802.004 I slot print_timing: id  0 | task 64280 | prompt eval time =    3315.78 ms /   601 tokens (    5.52 ms per token,   181.25 tokens per second)
211.58.802.009 I slot print_timing: id  0 | task 64280 |        eval time =    7356.59 ms /   253 tokens (   29.08 ms per token,    34.39 tokens per second)
211.58.802.010 I slot print_timing: id  0 | task 64280 |       total time =   10672.37 ms /   854 tokens
211.58.802.011 I slot print_timing: id  0 | task 64280 |    graphs reused =      61716
211.58.802.015 I slot print_timing: id  0 | task 64280 | draft acceptance = 0.90556 (  163 accepted /   180 generated), mean len =  2.81
211.58.803.787 I slot      release: id  0 | task 64280 | stop processing: n_tokens = 81987, truncated = 0
212.02.381.730 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.998 (> 0.100 thold), f_keep = 0.997
212.02.386.139 I slot launch_slot_: id  0 | task 64375 | processing task, is_child = 0
212.07.010.291 I slot print_timing: id  0 | task 64375 | n_decoded =    100, tg =  30.66 t/s, tg_3s =  30.66 t/s
212.10.031.993 I slot print_timing: id  0 | task 64375 | n_decoded =    190, tg =  30.24 t/s, tg_3s =  29.78 t/s
212.13.047.501 I slot print_timing: id  0 | task 64375 | n_decoded =    272, tg =  29.25 t/s, tg_3s =  27.19 t/s
212.16.069.875 I slot print_timing: id  0 | task 64375 | n_decoded =    357, tg =  28.97 t/s, tg_3s =  28.12 t/s
212.19.096.075 I slot print_timing: id  0 | task 64375 | n_decoded =    461, tg =  30.04 t/s, tg_3s =  34.37 t/s
